match_id,team_id,is_home,goals,shots,shots_on_target,corners,fouls,yellow_cards,red_cards
2039,9,false,0,13,6,4,16,4,0
2040,11,true,0,10,1,6,15,2,0
2040,23,false,0,3,2,3,12,0,0
2041,1,true,3,15,7,7,13,2,0
2041,8,false,1,19,3,9,10,1,0
2042,17,true,2,11,6,7,5,2,0
2042,20,false,0,7,2,3,12,2,0
2043,22,true,0,10,2,6,11,2,0
2043,10,false,1,7,3,3,10,4,0
2044,14,true,1,11,4,4,8,0,0
2044,6,false,0,14,6,12,14,3,0
2045,30,true,2,11,4,5,6,0,0
2045,5,false,2,13,4,4,8,0,0
2046,16,true,1,17,2,8,8,0,0
2046,29,false,1,5,3,3,5,1,0
2047,31,true,1,11,6,9,20,4,0
2047,27,false,1,6,3,2,13,1,0
2048,9,true,1,4,1,2,10,0,0
2048,15,false,1,17,3,5,7,1,0
2049,8,true,1,16,5,11,16,3,0
2049,2,false,1,10,2,4,3,1,0
2050,5,true,0,13,2,5,11,2,0
2050,1,false,1,11,3,4,4,0,0
2051,6,true,1,5,3,3,13,1,0
2051,22,false,0,7,3,5,17,2,0
2052,23,true,0,8,3,4,16,3,0
2052,30,false,0,8,3,3,15,1,0
2053,29,true,0,4,1,3,7,0,0
2053,14,false,5,14,6,10,10,1,0
2054,18,true,1,11,3,2,11,1,0
2054,31,false,0,9,5,2,7,1,0
2055,20,true,0,8,2,5,9,2,0
2055,16,false,0,11,4,12,13,3,0
2056,10,true,0,10,2,5,9,2,0
2056,30,false,1,11,5,4,7,0,0
2057,18,true,2,19,9,5,22,4,0
2057,2,false,1,5,5,10,10,0,0
2058,27,true,3,20,7,3,15,2,1
2058,14,false,0,18,5,5,13,1,0
2059,9,true,2,9,4,3,8,1,0
2059,22,false,0,7,2,6,18,3,0
2060,5,true,3,13,4,5,13,2,0
2060,31,false,3,11,4,8,8,1,0
2061,29,true,0,7,3,3,7,1,0
2061,1,false,4,21,12,5,4,2,0
2062,20,true,1,8,2,3,10,0,0
2062,15,false,2,9,3,6,11,2,0
2063,8,true,1,9,2,5,11,3,0
2063,17,false,3,18,6,3,10,1,0
2064,23,true,1,7,3,1,5,1,0
2064,16,false,0,17,1,10,12,3,0
2065,22,true,1,17,4,5,13,2,0
2065,20,false,0,7,3,2,12,3,1
2066,6,true,0,11,0,3,15,1,0
2066,18,false,1,13,7,4,13,2,0
2067,31,true,1,12,3,6,6,2,0
2067,10,false,2,5,3,5,11,2,0
2068,17,true,1,16,6,8,4,0,0
2068,5,false,0,5,1,4,12,2,0
2069,27,true,1,15,6,6,13,1,0
2069,11,false,1,15,4,5,15,2,0
2070,1,true,0,11,4,7,10,1,0
2070,9,false,0,12,2,3,11,1,0
2071,31,true,2,23,6,11,10,2,0
2071,29,false,3,12,5,0,14,1,0
2072,14,true,0,7,2,5,8,1,0
2072,5,false,1,7,2,2,9,1,0
2073,30,true,1,15,4,7,12,2,0
2073,6,false,0,10,2,4,9,1,0
2074,11,true,0,10,3,1,11,2,1
2074,8,false,1,21,6,12,10,3,0
2075,15,true,2,16,5,2,10,2,0
2075,23,false,0,8,3,5,11,2,0
2076,22,true,1,15,5,5,13,4,0
2076,27,false,3,14,5,7,4,0,0
2077,16,true,0,17,3,7,15,2,0
2077,18,false,0,8,4,3,6,1,0
2078,17,true,4,13,6,11,9,0,0
2078,9,false,0,2,0,1,8,0,0
2079,1,true,3,20,6,7,9,0,0
2079,20,false,0,4,1,2,8,0,0
2080,30,true,2,14,6,3,10,0,0
2080,29,false,1,6,2,1,10,1,0
2081,15,true,2,8,6,6,7,1,0
2081,8,false,0,9,5,3,16,3,0
2082,17,true,2,28,9,16,10,0,0
2082,2,false,0,11,4,2,9,2,0
2083,11,true,1,12,5,2,6,3,0
2083,18,false,2,15,5,8,10,1,0
2084,16,true,0,27,6,12,11,2,0
2084,6,false,1,6,4,0,8,1,0
2085,2,true,2,14,5,5,9,0,0
2085,20,false,0,7,1,4,18,3,0
2086,9,true,2,6,3,3,9,0,0
2086,30,false,3,17,7,4,8,0,0
2087,20,true,1,22,5,9,10,1,0
2087,14,false,2,9,2,5,15,3,0
2088,23,true,1,13,5,4,11,1,0
2088,1,false,3,9,5,5,6,2,0
2089,29,true,0,4,1,3,8,2,0
2089,17,false,5,18,7,8,8,0,0
2090,6,true,3,10,5,2,16,1,0
2090,2,false,2,18,10,4,7,0,0
2091,8,true,0,14,5,13,14,1,0
2091,31,false,0,4,0,1,7,1,0
2092,5,true,0,16,5,10,10,2,0
2092,11,false,0,10,3,0,14,1,0
2093,10,true,1,8,2,5,12,1,0
2093,15,false,1,19,6,11,10,1,0
2094,18,true,1,16,4,7,10,1,0
2094,22,false,2,5,3,2,12,1,0
2095,27,true,1,3,2,1,9,1,0
2095,16,false,3,14,7,2,11,2,0
2096,10,true,0,11,3,7,13,3,0
2096,20,false,2,13,3,12,6,4,0
2097,9,true,1,11,2,1,7,1,0
2097,31,false,0,6,4,6,10,2,0
2098,17,true,1,10,5,10,7,0,0
2098,22,false,0,4,1,0,10,3,0
2099,29,true,2,5,3,2,9,1,0
2099,11,false,2,12,7,3,10,0,0
2100,1,true,0,17,3,4,9,1,0
2100,18,false,0,14,3,7,16,3,0
2101,23,true,0,20,5,7,12,1,0
2101,2,false,1,8,4,1,11,0,0
2102,8,true,2,19,8,4,7,0,0
2102,6,false,0,1,0,2,9,1,0
2103,15,true,1,18,8,6,17,0,0
2103,14,false,3,8,7,4,16,3,0
2104,30,true,1,8,2,6,7,2,0
2104,16,false,3,14,5,5,8,0,0
2105,5,true,1,16,5,9,11,2,0
2105,27,false,0,8,4,2,11,1,0
2106,22,true,2,14,6,9,11,2,0
2106,29,false,1,8,4,2,9,1,0
2107,31,true,2,11,7,9,11,3,0
2107,1,false,1,9,3,6,8,2,2
2108,18,true,9,24,14,5,11,2,0
2108,23,false,0,3,1,3,6,3,2
2109,20,true,1,21,5,9,14,1,0
2109,9,false,2,6,3,1,11,3,0
2110,6,true,0,2,0,1,8,2,0
2110,17,false,2,17,6,3,5,1,0
2111,11,true,0,8,1,5,17,3,0
2111,15,false,2,9,5,2,10,1,0
2112,14,true,1,16,7,7,12,2,0
2112,10,false,2,10,6,1,12,3,0
2113,2,true,1,9,2,7,11,1,0
2113,30,false,3,20,10,3,15,1,0
2114,16,true,0,11,1,6,12,1,0
2114,5,false,1,13,4,3,6,0,0
2115,27,true,0,7,2,2,20,2,0
2115,8,false,1,18,2,7,14,3,0
2116,2,true,1,12,8,3,12,3,0
2116,1,false,0,14,3,7,12,2,0
2117,6,true,1,20,7,8,8,2,0
2117,5,false,1,10,2,7,10,0,0
2118,20,true,3,6,4,0,11,2,1
2118,23,false,2,14,5,7,14,1,0
2119,11,true,0,20,2,7,11,1,0
2119,30,false,0,8,1,3,10,2,1
2120,18,true,3,14,5,5,14,2,0
2120,10,false,3,6,3,1,10,1,0
2121,27,true,2,13,6,8,16,1,0
2121,29,false,0,4,1,0,12,2,0
2122,31,true,0,13,1,8,11,1,0
2122,15,false,0,13,3,2,15,3,0
2123,16,true,1,8,3,6,13,2,0
2123,17,false,4,8,5,1,8,1,0
2124,22,true,1,8,3,1,8,1,0
2124,8,false,2,9,3,8,8,0,0
2125,14,true,2,17,7,5,7,0,0
2125,9,false,0,8,3,3,8,2,0
2126,15,true,3,11,6,2,9,1,0
2126,16,false,1,15,4,12,6,2,0
2127,9,true,0,13,3,7,15,0,0
2127,6,false,3,16,4,4,14,0,0
2128,17,true,3,15,6,4,12,1,0
2128,27,false,0,7,3,2,13,3,0
2129,5,true,0,26,9,9,16,2,0
2129,2,false,0,4,1,2,12,3,0
2130,23,true,1,7,3,4,10,2,0
2130,31,false,2,10,4,6,9,2,0
2131,29,true,1,7,3,4,13,5,0
2131,18,false,1,10,7,5,10,0,0
2132,1,true,4,13,5,4,8,0,0
2132,14,false,2,9,5,5,17,2,0
2133,10,true,0,7,2,5,7,1,0
2133,11,false,2,12,3,4,16,1,0
2134,30,true,3,13,9,7,11,0,0
2134,22,false,0,8,5,7,12,2,0
2135,8,true,2,18,5,10,9,0,0
2135,20,false,0,10,4,5,13,0,0
2136,6,true,1,8,3,5,7,1,0
2136,11,false,1,8,3,5,13,1,0
2137,10,true,1,3,2,0,8,2,0
2137,17,false,3,16,7,10,8,1,0
2138,31,true,1,15,5,7,13,1,0
2138,14,false,0,18,7,9,8,0,0
2139,23,true,1,4,1,3,10,1,0
2139,8,false,1,9,3,6,10,1,0
2140,6,true,0,6,1,5,16,3,0
2140,29,false,0,10,3,5,10,0,1
2141,16,true,0,15,6,7,10,2,0
2141,10,false,2,9,6,2,10,1,0
2142,11,true,1,15,7,6,11,1,0
2142,22,false,0,4,2,4,14,2,0
2143,30,true,2,4,4,5,14,4,0
2143,27,false,1,20,4,7,7,3,0
2144,2,true,1,11,2,7,11,2,0
2144,15,false,2,16,7,8,12,1,0
2145,1,true,0,7,1,1,11,2,0
2145,17,false,1,15,3,3,9,2,0
2146,18,true,3,15,7,6,9,1,0
2146,20,false,1,10,6,4,11,2,0
2147,5,true,1,25,5,13,11,2,0
2147,9,false,2,3,2,0,6,0,0
2148,14,true,3,11,7,2,11,1,0
2148,23,false,0,13,5,4,13,2,0
2149,17,true,2,10,3,4,8,1,0
2149,30,false,1,9,3,2,11,1,0
2150,29,true,1,6,2,7,11,0,0
2150,5,false,0,15,6,4,12,0,0
2151,14,true,0,13,3,7,14,3,0
2151,2,false,1,9,4,5,14,2,0
2152,20,true,1,19,7,3,11,2,0
2152,31,false,1,14,4,5,13,0,0
2153,9,true,0,3,0,1,10,1,0
2153,11,false,0,16,4,3,14,1,0
2154,15,true,1,8,3,2,15,2,0
2154,1,false,3,12,4,7,3,1,0
2155,27,true,4,16,7,3,6,0,0
2155,6,false,0,10,3,4,10,0,0
2156,8,true,0,18,6,3,11,1,0
2156,18,false,0,11,4,4,12,2,0
2157,22,true,0,8,2,4,9,0,0
2157,16,false,2,16,8,3,9,0,0
2158,10,true,1,7,1,4,13,0,0
2158,23,false,0,9,1,10,9,2,0
2159,17,true,4,22,10,10,9,0,0
2159,31,false,1,6,1,2,5,1,0
2160,6,true,1,12,7,5,6,0,0
2160,15,false,1,15,4,8,12,2,0
2161,22,true,1,9,2,2,13,1,1
2161,2,false,0,16,4,7,6,0,0
2162,9,true,0,8,2,4,4,1,0
2162,18,false,0,11,1,6,13,0,0
2163,11,true,0,11,3,4,13,2,0
2163,27,false,1,9,2,1,9,1,0
2164,29,true,0,11,3,3,9,3,0
2164,10,false,1,11,3,3,7,1,0
2165,16,true,0,7,1,5,9,0,0
2165,8,false,1,11,5,2,8,0,0
2166,6,true,1,9,5,2,5,1,0
2166,1,false,1,15,3,4,12,1,0
2167,22,true,0,8,2,7,17,4,0
2167,23,false,2,15,5,3,11,3,0
2168,2,true,0,9,1,5,13,1,0
2168,31,false,0,10,2,3,13,0,0
2169,5,true,1,7,2,6,14,0,0
2169,15,false,2,8,4,6,8,1,0
2170,29,true,0,13,3,9,11,0,0
2170,20,false,0,9,5,7,10,0,0
2171,16,true,0,16,3,9,10,2,0
2171,11,false,1,10,3,4,8,3,0
2172,17,true,0,23,6,6,9,0,0
2172,18,false,2,8,6,2,12,3,0
2173,27,true,4,12,5,1,8,2,0
2173,9,false,1,5,1,5,17,3,0
2174,8,true,2,19,9,7,11,0,0
2174,10,false,0,7,1,3,12,3,0
2175,30,true,2,16,5,6,9,1,0
2175,14,false,0,17,2,6,9,1,0
2176,17,true,5,17,10,5,6,1,0
2176,23,false,2,11,6,5,4,0,0
2177,20,true,1,12,3,2,10,2,0
2177,2,false,1,15,6,2,10,3,0
2178,14,true,0,7,4,8,16,3,0
2178,8,false,0,15,8,5,6,0,0
2179,9,true,1,6,4,3,16,3,0
2179,29,false,0,12,1,2,15,1,0
2180,10,true,1,14,4,7,9,0,0
2180,6,false,2,14,5,4,6,4,0
2181,11,true,0,3,0,4,14,0,0
2181,17,false,3,8,7,2,13,0,0
2182,23,true,1,9,4,4,11,0,0
2182,5,false,2,8,6,5,10,0,0
2183,15,true,5,19,10,9,10,0,0
2183,22,false,0,1,0,1,9,2,0
2184,1,true,2,13,3,6,12,1,0
2184,27,false,1,6,3,3,14,2,1
2185,18,true,1,15,4,6,12,4,0
2185,30,false,0,7,0,3,2,0,0
2186,31,true,0,10,5,3,17,2,0
2186,16,false,1,12,4,2,10,1,0
2187,11,true,1,13,6,13,13,2,0
2187,14,false,2,13,4,7,12,2,0
2188,5,true,3,11,6,3,12,0,0
2188,20,false,0,3,1,1,5,1,0
2189,30,true,3,15,5,3,18,3,0
2189,1,false,3,16,7,5,8,1,0
2190,2,true,0,8,1,5,18,3,0
2190,27,false,2,9,3,8,13,2,0
2191,8,true,2,18,8,10,11,1,1
2191,29,false,5,14,7,3,6,1,0
2192,14,true,2,23,8,5,12,1,0
2192,22,false,1,9,1,7,13,2,0
2193,15,true,0,5,2,1,13,2,0
2193,17,false,2,11,4,1,12,3,0
2194,1,true,0,3,2,1,10,1,0
2194,16,false,3,16,7,2,10,1,0
2195,23,true,3,24,9,6,11,0,0
2195,6,false,2,7,5,7,10,0,0
2196,20,true,2,22,6,7,13,3,0
2196,27,false,2,11,5,3,14,2,0
2197,2,true,3,14,4,4,14,1,0
2197,11,false,1,15,7,4,20,2,0
2198,18,true,2,15,7,5,14,2,0
2198,5,false,1,5,3,6,7,2,0
2199,10,true,1,15,7,3,10,2,0
2199,9,false,1,13,6,4,10,0,0
2200,31,true,2,20,5,4,9,1,0
2200,30,false,3,9,6,2,9,4,0
2201,11,true,0,14,3,3,11,0,0
2201,31,false,1,7,3,4,8,0,0
2202,17,true,1,29,7,9,12,3,0
2202,14,false,2,2,2,3,15,1,1
2203,16,true,2,23,10,7,16,2,0
2203,2,false,1,9,5,0,11,4,0
2204,9,true,1,1,1,0,7,1,0
2204,8,false,4,23,10,8,12,0,0
2205,6,true,1,24,4,13,11,1,0
2205,20,false,2,10,5,3,12,0,0
2206,30,true,3,4,4,1,7,3,0
2206,15,false,2,15,5,9,13,3,0
2207,27,true,1,12,3,7,11,1,0
2207,18,false,3,12,7,5,15,5,0
2208,22,true,0,7,2,2,9,1,0
2208,1,false,3,14,5,4,6,1,0
2209,29,true,3,15,6,5,12,0,0
2209,23,false,0,14,4,10,11,1,0
2210,5,true,0,23,3,10,12,1,0
2210,10,false,0,8,1,3,7,2,0
2211,10,true,2,18,7,6,8,1,0
2211,27,false,2,12,3,3,8,1,0
2212,20,true,3,16,8,3,9,2,0
2212,30,false,2,16,6,8,7,0,1
2213,31,true,1,10,5,3,8,1,0
2213,22,false,0,8,2,3,15,2,0
2214,1,true,1,18,5,11,9,0,0
2214,11,false,1,3,1,1,11,3,0
2215,18,true,3,17,9,8,9,1,0
2215,6,false,1,10,3,3,12,2,0
2216,14,true,1,12,5,10,17,2,0
2216,16,false,1,17,7,8,15,1,0
2217,8,true,0,7,4,0,8,2,0
2217,5,false,0,11,2,3,9,0,1
2218,27,true,2,12,3,5,10,2,0
2218,23,false,1,10,5,5,14,1,0
2219,2,true,1,8,3,1,12,0,1
2219,17,false,2,13,3,11,7,1,1
2220,15,true,3,17,7,7,13,0,0
2220,29,false,0,4,1,3,12,2,0
2221,1,true,0,14,3,7,13,1,0
2221,10,false,1,8,1,3,10,3,0
2222,16,true,1,22,9,6,9,2,0
2222,20,false,1,7,4,3,7,1,0
2223,30,true,0,9,2,4,9,0,1
2223,8,false,1,17,6,2,11,4,0
2224,22,true,1,7,3,2,13,3,0
2224,5,false,0,17,4,12,7,0,0
2225,31,true,0,12,2,8,8,1,0
2225,6,false,4,14,7,5,9,2,0
2226,14,true,0,6,3,2,21,4,0
2226,18,false,0,16,4,6,11,1,0
2227,2,true,2,24,11,11,14,0,0
2227,29,false,2,10,4,4,9,2,0
2228,15,true,2,13,5,7,13,0,0
2228,9,false,1,4,2,2,12,1,0
2229,23,true,1,5,3,0,9,1,1
2229,15,false,1,23,9,10,13,0,0
2230,9,true,0,9,4,2,9,2,0
2230,17,false,2,20,3,6,10,0,0
2231,5,true,2,17,5,2,17,1,0
2231,14,false,0,11,2,9,6,1,0
2232,8,true,2,9,5,1,15,1,0
2232,11,false,0,10,3,8,8,1,0
2233,10,true,1,16,3,3,10,0,0
2233,2,false,2,13,5,6,13,2,0
2234,20,true,0,5,1,3,10,2,1
2234,1,false,2,19,5,7,9,1,0
2235,27,true,4,20,11,6,8,1,0
2235,22,false,0,8,1,6,9,1,0
2236,29,true,1,10,4,5,17,2,0
2236,31,false,1,20,10,6,11,0,0
2237,6,true,1,8,3,5,4,2,0
2237,30,false,2,22,4,4,8,1,0
2238,15,true,2,25,9,9,12,1,0
2238,20,false,4,14,6,6,9,1,0
2239,14,true,3,16,7,8,12,1,0
2239,27,false,1,11,3,6,10,2,0
2240,22,true,0,7,0,5,11,1,0
2240,9,false,2,21,8,11,8,1,0
2241,17,true,1,16,4,6,12,2,0
2241,8,false,2,12,5,2,10,0,0
2242,16,true,2,14,6,8,10,0,0
2242,23,false,0,12,6,4,6,1,0
2243,31,true,2,16,6,10,12,2,0
2243,5,false,1,5,3,5,7,2,2
2244,2,true,1,11,5,5,13,1,1
2244,18,false,3,18,7,6,18,1,0
2245,30,true,0,11,0,5,8,2,0
2245,10,false,1,9,3,6,10,1,0
2246,1,true,3,15,7,6,7,1,0
2246,29,false,1,12,1,6,9,2,0
2247,11,true,0,21,3,8,11,2,0
2247,6,false,2,14,5,4,10,0,0
2248,18,true,1,4,1,3,9,0,0
2248,15,false,2,12,3,4,12,0,0
2249,23,true,3,13,6,12,20,2,0
2249,9,false,1,11,4,8,13,3,0
2250,8,true,0,19,5,9,7,0,0
2250,1,false,1,5,2,1,6,1,0
2251,2,true,0,13,2,9,9,2,0
2251,10,false,0,15,5,1,12,0,0
2252,18,true,2,18,3,6,10,3,0
2252,16,false,4,17,8,4,12,0,0
2253,20,true,3,11,5,4,11,2,0
2253,17,false,4,15,6,5,10,2,0
2254,6,true,0,16,4,6,10,1,0
2254,14,false,4,16,6,8,10,1,0
2255,23,true,3,11,7,6,9,0,0
2255,11,false,1,10,3,5,15,1,0
2256,5,true,1,10,2,3,7,1,0
2256,30,false,1,15,3,3,5,1,0
2257,9,true,3,23,8,7,23,3,0
2257,2,false,2,19,5,7,13,2,0
2258,27,true,2,24,13,10,8,1,0
2258,31,false,0,15,3,3,11,0,0
2259,29,true,1,10,3,9,7,0,0
2259,16,false,2,26,6,13,14,0,0
2260,10,true,0,16,6,11,8,1,0
2260,22,false,1,10,3,4,12,3,0
2261,18,true,1,13,6,6,10,2,0
2261,11,false,1,8,5,1,15,3,0
2262,23,true,0,18,3,4,10,0,0
2262,14,false,2,15,7,5,12,3,0
2263,5,true,3,19,6,5,13,3,0
2263,17,false,2,8,4,3,11,3,1
2264,8,true,2,17,6,6,15,2,0
2264,15,false,1,7,3,5,16,4,0
2265,10,true,1,14,4,7,11,0,0
2265,31,false,0,9,3,12,11,2,0
2266,20,true,1,16,5,5,7,0,0
2266,22,false,0,11,1,2,7,2,0
2267,27,true,1,10,4,4,14,1,0
2267,2,false,2,20,4,5,13,1,0
2268,9,true,1,12,6,6,7,2,0
2268,1,false,3,6,3,7,7,1,0
2269,6,true,0,10,4,6,10,0,0
2269,16,false,3,20,3,7,7,0,0
2270,29,true,1,14,4,6,8,2,0
2270,30,false,3,21,9,8,11,2,0
2271,1,true,2,16,5,11,10,0,0
2271,5,false,0,5,1,3,8,0,0
2272,2,true,2,6,3,2,11,3,0
2272,8,false,1,23,7,9,12,3,1
2273,11,true,0,14,0,5,12,1,0
2273,20,false,2,10,4,4,6,0,0
2274,14,true,3,17,9,8,12,2,0
2274,29,false,1,14,5,3,12,1,0
2275,15,true,2,10,6,8,9,0,0
2275,27,false,4,11,4,7,8,2,0
2276,16,true,2,19,5,14,10,2,0
2276,9,false,0,5,4,1,8,2,0
2277,17,true,5,21,11,7,8,2,0
2277,10,false,0,8,3,5,10,2,0
2278,22,true,1,12,3,8,11,3,0
2278,6,false,0,10,3,9,1,1,0
2279,30,true,3,14,7,2,5,0,0
2279,23,false,0,17,5,3,9,3,0
2280,31,true,1,14,4,6,14,4,0
2280,18,false,2,9,4,2,3,1,0
2281,4,true,2,8,3,2,12,0,0
2281,1,false,0,22,4,5,8,0,0
2282,18,true,5,16,8,5,11,1,0
2282,14,false,1,10,3,4,9,2,0
2283,6,true,1,14,3,7,10,2,0
2283,5,false,2,14,8,6,7,1,0
2284,8,true,3,13,6,5,15,0,0
2284,9,false,0,4,1,2,11,0,0
2285,10,true,3,14,6,6,13,2,0
2285,23,false,1,6,3,8,15,0,0
2286,15,true,1,9,5,5,6,1,0
2286,31,false,0,17,3,4,10,2,0
2287,28,true,3,13,7,2,18,3,0
2287,2,false,2,11,2,4,13,1,0
2288,21,true,0,14,3,3,4,1,0
2288,16,false,3,19,8,11,14,1,0
2289,20,true,2,17,3,7,4,1,0
2289,30,false,4,18,9,6,3,0,0
2290,27,true,1,13,3,3,11,2,0
2290,17,false,0,18,4,11,8,1,0
2291,16,true,2,27,9,8,6,0,0
2291,6,false,0,9,3,4,12,0,0
2292,2,true,2,10,2,3,8,3,0
2292,20,false,0,9,1,4,18,4,0
2293,9,true,0,7,2,3,12,3,0
2293,4,false,0,14,3,5,9,1,0
2294,14,true,2,17,4,8,6,2,0
2294,10,false,2,17,8,5,13,4,0
2295,17,true,5,16,4,6,13,1,0
2295,21,false,0,1,0,1,7,0,0
2296,5,true,2,13,3,7,11,4,0
2296,28,false,0,10,1,2,6,0,0
2297,23,true,1,8,3,7,12,2,0
2297,18,false,1,15,4,7,10,3,0
2298,31,true,0,25,6,5,9,1,0
2298,27,false,1,8,6,4,7,4,0
2299,1,true,0,6,3,9,10,3,0
2299,8,false,2,22,5,8,4,0,0
2300,30,true,4,13,7,10,8,0,0
2300,15,false,1,5,1,0,8,1,1
2301,17,true,5,25,10,14,5,1,0
2301,1,false,0,1,0,0,7,2,1
2302,2,true,1,7,5,3,15,3,0
2302,4,false,1,9,2,2,14,3,0
2303,5,true,0,14,3,4,7,1,0
2303,10,false,2,14,5,5,9,2,0
2304,20,true,2,10,5,4,11,3,0
2304,23,false,2,22,6,4,6,3,0
2305,21,true,1,14,4,9,8,2,0
2305,15,false,2,9,3,9,9,1,0
2306,30,true,2,14,4,5,10,1,0
2306,9,false,2,9,2,3,7,0,0
2307,16,true,1,24,7,12,13,0,0
2307,8,false,1,6,3,3,4,2,1
2308,6,true,1,12,3,5,13,4,0
2308,14,false,1,12,2,5,9,3,0
2309,27,true,1,15,8,10,8,3,0
2309,28,false,0,9,2,3,14,3,0
2310,31,true,0,15,6,5,7,3,0
2310,18,false,1,10,3,7,9,4,0
2311,9,true,3,18,4,8,13,2,0
2311,27,false,0,2,1,2,15,1,1
2312,1,true,1,30,7,8,9,1,0
2312,21,false,0,10,1,4,11,2,0
2313,4,true,0,7,1,1,9,3,0
2313,5,false,1,4,2,6,12,2,0
2314,15,true,0,6,1,5,4,1,0
2314,17,false,1,25,8,8,11,2,0
2315,18,true,4,21,7,7,9,1,0
2315,20,false,1,12,3,3,2,0,0
2316,23,true,0,11,3,5,10,3,0
2316,30,false,0,13,3,4,12,1,1
2317,28,true,0,6,2,6,15,3,0
2317,31,false,2,14,5,8,13,3,0
2318,8,true,3,12,4,4,11,1,0
2318,2,false,0,18,6,11,11,4,0
2319,14,true,0,9,4,2,9,2,1
2319,16,false,3,30,9,11,8,1,0
2320,10,true,3,14,6,4,3,1,0
2320,6,false,1,11,6,6,6,1,0
2321,20,true,1,17,7,4,9,2,0
2321,14,false,1,22,9,5,11,2,0
2322,31,true,0,11,0,4,10,4,0
2322,4,false,2,9,3,2,7,2,1
2323,6,true,0,18,3,8,9,2,0
2323,1,false,1,13,3,3,8,1,0
2324,16,true,3,25,10,10,17,3,0
2324,9,false,0,13,2,5,11,1,0
2325,17,true,0,18,1,8,5,0,0
2325,23,false,0,10,2,5,12,2,0
2326,21,true,1,12,5,4,10,1,0
2326,28,false,3,12,8,8,14,1,0
2327,2,true,3,15,3,5,7,1,0
2327,10,false,0,11,1,4,10,1,0
2328,5,true,2,12,5,4,8,2,0
2328,15,false,1,14,3,9,10,1,0
2329,30,true,1,13,4,2,5,0,0
2329,18,false,2,17,10,11,8,0,0
2330,27,true,0,8,2,5,4,0,0
2330,8,false,3,20,10,11,15,1,0
2331,8,true,0,5,0,4,12,3,0
2331,17,false,1,15,4,13,10,2,0
2332,18,true,0,28,4,5,9,2,0
2332,2,false,1,7,3,5,13,2,0
2333,10,true,2,11,4,6,12,2,0
2333,21,false,0,10,2,4,9,3,0
2334,14,true,1,15,5,5,10,3,0
2334,30,false,2,20,7,7,6,2,0
2335,15,true,2,22,5,8,10,2,0
2335,6,false,2,9,3,4,8,4,0
2336,28,true,1,15,4,5,19,4,0
2336,20,false,1,20,6,6,12,3,0
2337,4,true,3,12,4,2,8,1,0
2337,16,false,3,16,6,11,7,1,0
2338,23,true,0,18,6,5,12,0,0
2338,31,false,1,5,3,5,8,0,0
2339,1,true,3,12,7,4,12,2,0
2339,27,false,1,10,4,4,13,1,0
2340,9,true,1,8,3,6,12,2,0
2340,5,false,1,8,4,5,10,3,0
2341,18,true,1,13,6,10,10,1,0
2341,10,false,1,12,2,1,9,1,0
2342,6,true,0,14,4,9,13,5,0
2342,21,false,0,10,2,5,3,2,0
2343,8,true,3,20,9,7,11,1,0
2343,23,false,1,6,2,2,13,3,1
2344,14,true,1,20,4,6,10,0,0
2344,28,false,0,5,1,3,16,3,0
2345,31,true,2,7,3,0,15,0,0
2345,20,false,1,8,2,4,5,2,0
2346,5,true,0,21,2,8,8,2,0
2346,1,false,0,8,2,5,5,1,0
2347,9,true,2,18,4,1,15,2,0
2347,15,false,2,9,5,3,11,3,0
2348,27,true,2,17,8,5,11,2,0
2348,2,false,1,14,3,8,14,1,0
2349,30,true,1,18,5,11,16,2,0
2349,4,false,2,13,6,6,13,3,0
2350,16,true,2,6,4,3,10,3,0
2350,17,false,2,12,3,4,12,3,0
2351,28,true,0,6,2,1,4,0,0
2351,16,false,5,19,8,9,10,0,0
2352,2,true,2,14,5,6,8,2,0
2352,31,false,3,9,4,7,17,3,0
2353,15,true,4,22,11,4,5,0,0
2353,18,false,2,18,6,3,17,3,0
2354,17,true,2,15,6,6,11,1,0
2354,6,false,0,7,2,2,5,0,0
2355,21,true,0,15,3,8,5,3,0
2355,5,false,0,11,3,4,14,5,0
2356,23,true,1,19,5,8,16,2,0
2356,14,false,0,3,0,1,14,3,0
2357,4,true,0,17,7,5,13,1,0
2357,8,false,1,5,1,5,8,1,0
2358,10,true,0,15,2,7,3,0,0
2358,30,false,1,16,4,9,3,2,0
2359,20,true,2,7,1,2,13,4,1
2359,27,false,3,14,4,9,4,1,0
2360,1,true,2,17,6,6,7,1,0
2360,9,false,2,9,6,4,4,1,0
2361,1,true,3,22,9,7,17,2,0
2361,2,false,1,10,4,4,10,5,0
2362,8,true,7,23,13,5,14,0,0
2362,21,false,0,3,1,0,16,2,1
2363,9,true,1,15,3,3,13,3,0
2363,20,false,1,6,2,7,9,4,0
2364,10,true,2,15,4,3,9,4,0
2364,28,false,5,20,8,5,13,3,0
2365,14,true,1,18,4,6,15,2,0
2365,31,false,1,8,4,3,14,3,0
2366,23,true,2,16,4,6,10,1,0
2366,6,false,2,9,5,2,11,3,0
2367,5,true,1,10,5,7,10,2,0
2367,17,false,4,23,14,6,6,3,0
2368,4,true,1,15,5,9,13,1,0
2368,15,false,2,10,6,2,7,1,0
2369,30,true,1,13,4,2,11,2,0
2369,27,false,0,7,4,4,4,1,0
2370,18,true,0,12,4,6,10,6,1
2370,16,false,5,19,8,3,8,0,0
2371,15,true,0,16,8,7,8,2,0
